document_id,date_start,date_end,author.name,author.user_id,latitude,longitude,skitouring,rock_climbing,mountain_climbing,ice_climbing,hiking,snow_ice_mixed
1154592,2019-10-11,2019-10-11,David Bochot,11871,439842.2324376592,5430889.103000617,False,True,False,False,False,False
1154587,2019-10-11,2019-10-11,Max' BERNARD,1075663,741171.2670383756,5722739.433024738,False,True,False,False,False,False
1154534,2019-10-11,2019-10-11,Nicolas Gay,13855,605729.0348046693,5343970.128967229,False,True,False,False,False,False
1154417,2019-10-11,2019-10-11,Patrick Vuilleumier,11256,739863.2140437945,5606601.758413768,False,True,False,False,False,False
1154386,2019-10-11,2019-10-11,Patledru,8981,717087.0421417569,5628275.729894744,False,True,False,False,False,False
1154378,2019-10-11,2019-10-11,Thomas Henninger,8165,721021.6852035908,5780070.601474648,False,True,False,False,False,False
1154305,2019-10-11,2019-10-11,frangre38760,961616,659162.4765529026,5642100.860054582,False,True,False,False,False,False
1154304,2019-10-11,2019-10-11,Pibou,13917,751641.7438321463,5734509.351414304,False,True,False,False,False,False
1154252,2019-10-11,2019-10-11,Martin Gerbaux,1424,668322.147706129,5715823.529412398,False,True,False,False,False,False
1197150,2019-10-10,2019-10-10,kevin&meije,550112,598650.8963020688,5633708.403032571,False,True,False,False,False,False
1157884,2019-10-10,2019-10-10,el_gato,756175,1030524.9352484902,5134819.844714949,False,True,False,False,False,False
1156403,2019-10-10,2019-10-10,hosanniere,281918,700819.6466534084,5767085.666245675,False,True,False,False,False,False
1156029,2019-10-10,2019-10-10,Elliot Andre,928166,710669.5291572711,5430736.936297014,False,True,False,False,False,False
1154577,2019-10-10,2019-10-10,Max' BERNARD,1075663,741171.2922736091,5722739.421521459,False,True,False,False,False,False
1154201,2019-10-10,2019-10-10,amarame,809325,605856.328642392,5345009.137345752,False,True,False,False,False,False
1154183,2019-10-10,2019-10-10,bart,9956,705027.5234053957,5671594.363062184,False,True,True,False,False,False
1161663,2019-10-09,2019-10-09,tchocx,465252,753412.0948007286,5660507.204308285,False,True,False,False,False,False
1154128,2019-10-09,2019-10-09,Jean-Marc Dussort,179298,619739.9842146384,5339445.8129908405,False,True,False,False,False,False
1161194,2019-10-08,2019-10-08,tcholpon,225264,712045.2710842398,5432646.529840076,False,True,False,False,False,False
1155979,2019-10-08,2019-10-08,Nicolas Gay,13855,620086.7444284596,5339093.788534168,False,True,False,False,False,False
1154197,2019-10-08,2019-10-08,MarcB,978679,624670.9047574128,5633889.532424633,False,True,False,False,False,False
1154162,2019-10-08,2019-10-08,aurel69,786890,611535.5151041907,5637603.4779624855,False,True,False,False,False,False
1154054,2019-10-08,2019-10-08,mollotof,264123,624670.9047574128,5633889.532424633,False,True,False,False,False,False
1154020,2019-10-08,2019-10-08,bouclette,1108855,612233.8435897827,5342705.70901645,False,True,False,False,False,False
1153980,2019-10-08,2019-10-08,Pierre Lainé,217605,627908.7197685401,5647206.475289577,False,True,False,False,False,False
1153957,2019-10-08,2019-10-08,fanfouE38,140031,643168.9521639352,5667036.39948586,False,True,False,False,False,False
1153917,2019-10-08,2019-10-08,Ivan,1065218,9837.340507897974,5270931.304285353,False,True,False,False,False,False
1153903,2019-10-08,2019-10-08,pascal bellin,695018,733219.1844487905,5783779.248697254,False,True,False,False,False,False
1161195,2019-10-07,2019-10-07,tcholpon,225264,710633.1833435264,5430719.7464124095,False,True,False,False,False,False
1154390,2019-10-07,2019-10-07,PERSONNE,753213,481974.8761807458,5535535.550048306,False,True,False,False,False,False
1154140,2019-10-07,2019-10-07,Lyto,863974,728988.0419232304,5583555.861781767,False,True,False,False,False,False
1154055,2019-10-07,2019-10-07,MehdiB,833017,185944.1812389068,5282103.922725825,False,True,False,False,False,False
1154036,2019-10-07,2019-10-07,Patrick Vuilleumier,11256,676080.0030195111,5742179.542925059,False,True,False,False,False,False
1154032,2019-10-07,2019-10-07,Clément,929133,329969.95068444265,5400331.6487668445,False,True,False,False,False,False
1153956,2019-10-07,2019-10-07,rémyalpi,607736,621038.6373942321,5392627.100356379,False,True,False,False,False,False
1153634,2019-10-07,2019-10-07,Jean-Marc Dussort,179298,603238.4281774051,5343806.76953807,False,True,False,False,False,False
1161196,2019-10-06,2019-10-06,tcholpon,225264,698326.9806155664,5432356.094765343,False,True,False,False,False,False
1158643,2019-10-06,2019-10-06,Rémi.,158378,603238.4281774051,5343806.76953807,False,True,False,False,False,False
1156559,2019-10-06,2019-10-06,Alexis Clt,469562,700950.558374582,5611052.909162192,False,True,False,False,False,False
1154249,2019-10-06,2019-10-06,SuperChamois,1056887,694899.7512625009,5615350.909202788,False,True,False,False,False,False
1154122,2019-10-06,2019-10-06,Camillo,175223,599733.7566487609,5634014.858983321,False,True,False,False,False,False
1154096,2019-10-06,2019-10-06,Sifredi,1088882,663243.919515376,5334357.787637329,False,True,False,False,False,False
1153878,2019-10-06,2019-10-06,Fred30,12091,648282.5015919254,5550014.395250932,False,True,False,False,False,False
1153836,2019-10-06,2019-10-06,Lopez Anthony ,1141789,710633.1833435264,5430719.7464124095,False,True,False,False,False,False
1153825,2019-10-06,2019-10-06,joel v,180898,624924.9677970607,5392335.191403422,False,True,False,False,False,False
1153718,2019-10-06,2019-10-06,Carcharoth,134029,624924.9677970607,5392335.191403422,False,True,False,False,False,False
1153632,2019-10-06,2019-10-06,SylvainH,6459,770187.9977230204,5779616.360837997,False,True,False,False,False,False
1153568,2019-10-06,2019-10-06,Petit_Ours_Brun,930367,631345.152449326,5678662.051531863,False,True,False,False,False,False
1153566,2019-10-06,2019-10-06,greg13,171654,707470.3183113633,5425155.21781446,False,True,False,False,False,False
1153561,2019-10-06,2019-10-06,vinceo,774341,663418.0683160262,5617515.942408705,False,True,False,False,False,False
1153511,2019-10-06,2019-10-06,phill06,530735,703671.6520075343,5429389.129538871,False,True,False,False,False,False
1153406,2019-10-06,2019-10-06,alainlo,657478,598650.8963020688,5633708.403032571,False,True,False,False,False,False
1153398,2019-10-06,2019-10-06,RemyH,256882,711342.3812661226,5431728.55114967,False,True,False,False,False,False
1153384,2019-10-06,2019-10-06,Loïc Perrin,1914,663148.4121065304,5617944.696863995,False,True,False,False,False,False
1153379,2019-10-06,2019-10-06,fkirchner,964,717507.9967961919,5603514.331695361,False,True,False,False,False,False
1153363,2019-10-06,2019-10-06,kyuubi brice,535966,402995.64796432224,5439021.809080495,False,True,False,False,False,False
1153314,2019-10-06,2019-10-06,Leo,922591,655034.8863058076,5637237.67183239,False,True,False,False,False,False
1153302,2019-10-06,2019-10-06,boul,139282,699129.7611234226,5431724.797281979,False,True,False,False,False,False
1153281,2019-10-06,2019-10-06,kea,933394,651278.9591501125,5670678.466056984,False,True,False,False,False,False
1153279,2019-10-06,2019-10-06,reno713,780595,603439.4155180326,5343679.473339136,False,True,False,False,False,False
1153264,2019-10-06,2019-10-06,Pibou,13917,602523.9369383788,5633771.926127783,False,True,False,False,False,False
1153106,2019-10-06,2019-10-06,D@vid,7085,745628.0794070085,5431304.143900175,False,True,False,False,False,False
1189516,2019-10-05,2019-10-05,Xose Portela ,1141119,611705.2337733377,5342888.321843404,False,True,False,False,False,False
1163813,2019-10-05,2019-10-05,Ederic Vincent,1955,603331.1573132358,5343764.311631065,False,True,False,False,False,False
1156558,2019-10-05,2019-10-05,Alexis Clt,469562,699826.8437747689,5611847.873776063,False,True,False,False,False,False
1156226,2019-10-05,2019-10-05,eusebio,369270,696457.6480664203,5434688.3033797,False,True,False,False,False,False
1155854,2019-10-05,2019-10-05,Laganne,974942,495318.5233134682,5684041.520790099,False,True,False,False,False,False
1155853,2019-10-05,2019-10-05,Laganne,974942,495245.6647067443,5684058.641948948,False,True,False,False,False,False
1154913,2019-10-05,2019-10-05,jolo05,309844,762309.5277413611,5556150.983767741,False,True,False,False,False,False
1154784,2019-10-05,2019-10-05,Lopez Anthony ,1141789,-62168.70734281036,5295297.173772665,False,True,False,False,False,False
1154764,2019-10-05,2019-10-05,Alain Apvrille,1038214,271179.8770538338,5236614.9145865105,False,True,False,False,False,False
1154139,2019-10-05,2019-10-05,Vincent Bouckaert,903639,695469.0753284309,5614448.971259197,False,True,False,False,False,False
1154097,2019-10-05,2019-10-05,Camillo,175223,598640.7847816558,5633569.702412074,False,True,False,False,False,False
1154035,2019-10-05,2019-10-05,Clément,929133,330208.842311685,5400509.606358333,False,True,False,False,False,False
1153664,2019-10-05,2019-10-05,Carcharoth,134029,622919.979024343,5392675.938511878,False,True,False,False,False,False
1153565,2019-10-05,2019-10-05,greg13,171654,704488.6814102102,5426610.584010065,False,True,False,False,False,False
1153437,2019-10-05,2019-10-05,Fabrice Claudon,7441,310838.97261492827,5291545.928271274,False,True,False,False,False,False
1153430,2019-10-05,2019-10-05,phill06,530735,710633.1833435264,5430719.7464124095,False,True,False,False,False,False
1153400,2019-10-05,2019-10-05,RemyH,256882,704803.6599094089,5426010.997672472,False,True,False,False,False,False
1153399,2019-10-05,2019-10-05,Ergan,1065982,809902.6175571552,5485109.827558752,False,True,False,False,False,False
1153397,2019-10-05,2019-10-05,JYF,877050,564917.4727082562,5566866.959558327,False,True,False,False,False,False
1153293,2019-10-05,2019-10-05,fkirchner,964,717410.1469637845,5604494.310937002,False,True,False,False,False,False
1173094,2020-01-04,2020-01-04,Aimery,165129,195984.1974330414,5242844.917617174,True,False,False,False,False,False
1173033,2020-01-04,2020-01-04,Lazare Grenier,6206,725158.863065343,5630973.938192521,True,False,False,False,False,False
1172927,2020-01-04,2020-01-04,Patrice Davoine,9437,654017.4517181676,5627916.595112698,True,False,False,False,False,False
1172909,2020-01-04,2020-01-04,tom1tom2,668144,767759.9526495829,5576043.936185533,True,False,False,False,False,True
1172881,2020-01-04,2020-01-04,alainlo,657478,658563.425896907,5628369.159721407,True,False,False,True,False,True
1172785,2020-01-04,2020-01-04,Fabien Quétier,12542,724783.2171538357,5643003.082954569,True,False,False,False,False,False
1172782,2020-01-04,2020-01-04,Fredo Cabot,2164,737549.5126406498,5716126.524968345,True,False,False,False,False,False
1172581,2020-01-04,2020-01-04,st38,729551,713320.3686931056,5623854.016886409,True,False,False,False,False,False
1172557,2020-01-04,2020-01-04,petit.glaçon,194925,203748.54545039637,5247261.507004627,True,False,False,False,False,False
1172500,2020-01-04,2020-01-04,julpassions,321408,668377.4408956424,5658551.768453269,True,False,False,False,False,True
1172441,2020-01-04,2020-01-04,Dani,7897,720380.055156639,5762366.292165442,True,False,False,False,False,False
1172399,2020-01-04,2020-01-04,skiroad,9766,798780.2604774751,5491279.555708685,True,False,False,False,False,False
1172376,2020-01-04,2020-01-04,frangre38760,961616,659892.4236060628,5650139.358114757,True,False,False,False,False,True
1172367,2020-01-04,2020-01-04,Quiqueb0,417742,751586.8638705797,5742554.180569665,True,False,False,False,False,False
1172363,2020-01-04,2020-01-04,Mathieu des Noes,7516,660817.21878242,5643395.243526394,True,False,False,False,False,False
1172353,2020-01-04,2020-01-04,Fred30,12091,11935.898441836482,5298452.181127334,True,False,False,False,False,True
1172315,2020-01-04,2020-01-04,BEG,206923,221155.09749723022,5256628.252226383,True,False,False,False,False,False
1172244,2020-01-04,2020-01-04,Cedric U,11448,719000.234570276,5758808.35968728,True,False,False,False,False,True
1172221,2020-01-04,2020-01-04,misscharlie,718340,205272.34569968656,5248331.441358449,True,False,False,False,False,False
1172216,2020-01-04,2020-01-04,Poussin64,854833,14316.911030413241,5299000.757970335,True,False,False,False,False,False
1172210,2020-01-04,2020-01-04,Rémi.,158378,747370.1181184319,5597099.595436448,True,False,False,False,False,False
1172160,2020-01-04,2020-01-04,sylvain brondex,109575,745726.0840463745,5818402.318541955,True,False,False,False,False,False
1181619,2020-01-03,2020-01-03,Martin Gascuel,113868,760892.1337715884,5564239.234529856,True,False,False,False,False,False
1174175,2020-01-03,2020-01-03,Acharnay,2237,747370.1181184319,5597099.595436448,True,False,False,False,False,False
1173022,2020-01-03,2020-01-03,Lazare Grenier,6206,727462.6276081823,5621800.225373591,True,False,False,False,False,False
1172926,2020-01-03,2020-01-03,tom1tom2,668144,770589.3907600046,5568637.043125994,True,False,False,False,False,False
1172254,2020-01-03,2020-01-03,julien_paris,449076,660907.9727673207,5651526.523120272,True,False,False,False,False,False
1172182,2020-01-03,2020-01-03,Thomas Henninger,8165,736836.3999826285,5597169.468303149,True,False,False,False,False,False
1172152,2020-01-03,2020-01-03,Morel Christophe,849490,753532.1714247976,5834310.560716092,True,False,False,False,False,False
1172139,2020-01-03,2020-01-03,Météo-France Tarbes,5538,-31446.25333597326,5297025.464272197,True,False,False,False,False,False
1153193,2019-10-05,2019-10-05,deyme bruno,1102558,608482.2187025505,5344203.337301116,False,True,False,False,False,False
1153184,2019-10-05,2019-10-05,deyme bruno,1102558,608398.6157065083,5343904.665595668,False,True,False,False,False,False
1153179,2019-10-05,2019-10-05,bart,9956,705027.5234053957,5671594.363062184,False,True,False,False,False,False
1153084,2019-10-05,2019-10-05,VINZZ,219254,330208.842311685,5400509.606358333,False,True,False,False,False,False
1153066,2019-10-05,2019-10-05,Pyrenantes,12797,39742.060088615355,5307194.05739112,False,True,False,False,False,False
1153018,2019-10-05,2019-10-05,Clément,929133,330208.842311685,5400509.606358333,False,True,False,False,False,False
1153016,2019-10-05,2019-10-05,5ccédur,361095,695940.2350732137,5436989.172798576,False,True,False,False,False,False
1152989,2019-10-05,2019-10-05,boul,139282,704488.6814102102,5426610.584010065,False,True,False,False,False,False
1152988,2019-10-05,2019-10-05,alainlo,657478,627945.7136340932,5647279.3194298325,False,True,False,False,False,False
1152987,2019-10-05,2019-10-05,sandrine-tetard,238976,650457.0392261704,5335608.456313774,False,True,False,False,False,False
1152986,2019-10-05,2019-10-05,sandrine-tetard,238976,650457.0392261704,5335608.456313774,False,True,False,False,False,False
1156190,2019-10-04,2019-10-04,eusebio,369270,710633.1833435264,5430719.7464124095,False,True,False,False,False,False
1155720,2019-10-04,2019-10-04,Nolan,578547,606097.891937414,5343802.949183045,False,True,False,False,False,False
1154229,2019-10-04,2019-10-04,jibolin38,672376,634262.0131567986,5515134.722350954,False,True,False,False,False,False
1154141,2019-10-04,2019-10-04,Lyto,863974,717507.9967961919,5603514.331695361,False,True,False,False,False,False
1153176,2019-10-04,2019-10-04,deyme bruno,1102558,608811.6145267842,5344643.999764114,False,True,False,False,False,False
1153168,2019-10-04,2019-10-04,deyme bruno,1102558,609036.3871503285,5343806.402223757,False,True,False,False,False,False
1153068,2019-10-04,2019-10-04,patman,291054,610573.7866108993,5343314.876288358,False,True,False,False,False,False
1153017,2019-10-04,2019-10-04,Clément,929133,330191.25383213954,5399943.946216499,False,True,False,False,False,False
1152963,2019-10-04,2019-10-04,cousinhub,589568,823004.6989845423,5431896.981851576,False,True,False,False,False,False
